Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777587912,200,,Aggregated,37.200000,35.400000,2000,2000,2000,2000,2000,2100,2100,75000,87000,87000,87000,4221,4148,2008.3053999987897,3325.7544901445663,2008.3053999987897,87454.00869999867,1.0805496327884387
1777587913,200,,Aggregated,37.100000,35.300000,2000,2000,2000,2000,2000,2100,2100,76000,87000,87000,87000,4257,4183,2008.3053999987897,3332.298471223913,2008.3053999987897,87454.00869999867,1.08738548273432
1777587914,200,,Aggregated,36.500000,34.700000,2000,2000,2000,2000,2000,2100,2100,76000,87000,87000,87000,4287,4211,2008.3053999987897,3358.427044833264,2008.3053999987897,87454.00869999867,1.1089339864707255
1777587915,200,,Aggregated,36.900000,35.100000,2000,2000,2000,2000,2000,2100,2100,76000,87000,87000,87000,4325,4247,2008.3053999987897,3382.513739606982,2008.3053999987897,87454.00869999867,1.125549132947977
1777587916,200,,Aggregated,36.300000,34.500000,2000,2000,2000,2000,2000,2100,2100,77000,87000,87000,87000,4360,4280,2008.3053999987897,3407.324417729395,2008.3053999987897,87454.00869999867,1.144954128440367
1777587917,200,,Aggregated,36.800000,34.800000,2000,2000,2000,2000,2000,2100,2100,77000,87000,87000,87000,4403,4322,2008.3053999987897,3411.8235432432843,2008.3053999987897,87454.00869999867,1.1492164433340903
1777587918,200,,Aggregated,35.500000,33.500000,2000,2000,2000,2000,2000,2100,2100,77000,87000,87000,87000,4438,4354,2008.3053999987897,3455.0010132492525,2008.3053999987897,87454.00869999867,1.1811626858945472
1777587919,200,,Aggregated,35.400000,33.400000,2000,2000,2000,2000,2000,2100,2100,77000,87000,87000,87000,4481,4396,2008.3053999987897,3459.524296607941,2008.3053999987897,87454.00869999867,1.1850033474670831
1777587920,200,,Aggregated,34.800000,33.100000,2000,2000,2000,2000,2000,2100,2100,78000,87000,87000,87000,4522,4435,2008.3053999987897,3482.5877170057875,2008.3053999987897,87454.00869999867,1.199469261388766
1777587921,200,,Aggregated,35.000000,33.200000,2000,2000,2000,2000,2000,2100,2100,78000,87000,87000,87000,4558,4469,2008.3053999987897,3507.691445897366,2008.3053999987897,87454.00869999867,1.2174199210179903
1777587922,200,,Aggregated,36.800000,35.100000,2000,2000,2000,2000,2000,2100,2100,78000,87000,87000,87000,4601,4510,2008.3053999987897,3526.7305049554793,2008.3053999987897,87454.00869999867,1.233210171701804
1777587923,200,,Aggregated,36.700000,34.900000,2000,2000,2000,2000,2000,2100,2100,78000,87000,87000,87000,4629,4537,2008.3053999987897,3532.1603578527024,2008.3053999987897,87454.00869999867,1.2404406999351911
